year,ETS_price,CSU_cost,investment_year,plant,CO2_captured_fossil,CO2_captured_bio,CCS_cost,marginal_plant,csu_diluted_cost,csu_gross_profit,csu_net_profit,ctbo_diluted_cost,ctbo_fossil_profit,ctbo_gross_profit,ctbo_net_profit
2035,82.8,27.108608490936405,,Grangemouth Refinery-crackers,0.0,0.0,112.85372629908524,False,4.342885713621592,0.0,-4.342885713621592,884.1468174912546,0.0,0.0,-884.1468174912546
2035,82.8,27.108608490936405,,Immingham-CCGT,0.0,0.0,113.22938648173928,False,4.342885713621592,0.0,-4.342885713621592,9960.263883693517,0.0,0.0,-9960.263883693517
2035,82.8,27.108608490936405,,Pembroke Refinery-crackers,0.0,0.0,113.4052387813486,False,4.342885713621592,0.0,-4.342885713621592,2071.6371680251136,0.0,0.0,-2071.6371680251136
2035,82.8,27.108608490936405,,Marchwood  Power  Station-CCGT,0.0,0.0,113.8010872614569,False,4.342885713621592,0.0,-4.342885713621592,8300.641325403049,0.0,0.0,-8300.641325403049
2035,82.8,27.108608490936405,,Pembroke Power Station-CCGT,0.0,0.0,114.10149135425488,False,4.342885713621592,0.0,-4.342885713621592,22979.76626656182,0.0,0.0,-22979.76626656182
2035,82.8,27.108608490936405,,Enfield Power Station-CCGT,0.0,0.0,114.210665248085,False,4.342885713621592,0.0,-4.342885713621592,3686.374691954372,0.0,0.0,-3686.374691954372
2035,82.8,27.108608490936405,,Saltend-CCGT,0.0,0.0,114.39422665341996,False,4.342885713621592,0.0,-4.342885713621592,9964.584086601915,0.0,0.0,-9964.584086601915
2035,82.8,27.108608490936405,,Dunbar Works-cement,0.0,0.0,115.2899807440898,False,1.606867714039989,0.0,-1.606867714039989,712.1888687575239,0.0,0.0,-712.1888687575239
2035,82.8,27.108608490936405,,Baddesley-W2E,0.0,0.0,115.71792826828629,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Pembroke Refinery-smr,0.0,0.0,115.79165303349464,False,4.342885713621592,0.0,-4.342885713621592,1222.2659291348168,0.0,0.0,-1222.2659291348168
2035,82.8,27.108608490936405,,Battlefield-W2E,0.0,0.0,116.88048974174758,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Cauldon Cement-cement,0.0,0.0,117.75527401276588,False,1.606867714039989,0.0,-1.606867714039989,863.151190461723,0.0,0.0,-863.151190461723
2035,82.8,27.108608490936405,,Grangemouth Refinery-smr,0.0,0.0,117.77895832477446,False,4.342885713621592,0.0,-4.342885713621592,521.64662231984,0.0,0.0,-521.64662231984
2035,82.8,27.108608490936405,,Keadby-CCGT,0.0,0.0,118.2831670107766,False,4.342885713621592,0.0,-4.342885713621592,5170.753752381361,0.0,0.0,-5170.753752381361
2035,82.8,27.108608490936405,,Pembroke Refinery-distillation,0.0,0.0,118.48214255204424,False,4.342885713621592,0.0,-4.342885713621592,1760.8915928213464,0.0,0.0,-1760.8915928213464
2035,82.8,27.108608490936405,,Grangemouth Refinery-power,0.0,0.0,118.82313321357302,False,4.342885713621592,0.0,-4.342885713621592,1317.3787580619692,0.0,0.0,-1317.3787580619692
2035,82.8,27.108608490936405,,Grangemouth Refinery-distillation,0.0,0.0,119.23181200368631,False,4.342885713621592,0.0,-4.342885713621592,751.5247948675664,0.0,0.0,-751.5247948675664
2035,82.8,27.108608490936405,,Pembroke Refinery-power,0.0,0.0,119.51342023090388,False,4.342885713621592,0.0,-4.342885713621592,3086.7393803574187,0.0,0.0,-3086.7393803574187
2035,82.8,27.108608490936405,,Didcot B-CCGT,0.0,0.0,119.76398544320244,False,4.342885713621592,0.0,-4.342885713621592,12174.46432010619,0.0,0.0,-12174.46432010619
2035,82.8,27.108608490936405,,Staythorpe Power Station-CCGT,0.0,0.0,120.81027207205044,False,4.342885713621592,0.0,-4.342885713621592,15522.252129108338,0.0,0.0,-15522.252129108338
2035,82.8,27.108608490936405,,Pembroke Refinery-remaining,0.0,0.0,120.81109200693166,False,4.342885713621592,0.0,-4.342885713621592,1947.3389379436067,0.0,0.0,-1947.3389379436067
2035,82.8,27.108608490936405,,Grangemouth Refinery-remaining,0.0,0.0,121.54799414698378,False,4.342885713621592,0.0,-4.342885713621592,831.0980084417791,0.0,0.0,-831.0980084417791
2035,82.8,27.108608490936405,,West Burton B CCGT Power Station-CCGT,0.0,0.0,127.25164983008798,False,4.342885713621592,0.0,-4.342885713621592,10185.402901409036,0.0,0.0,-10185.402901409036
2035,82.8,27.108608490936405,,Exeter-W2E,0.0,0.0,127.25728901680056,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Energy Works ACT-W2E,0.0,0.0,128.72925357318425,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Levenseat ACT-W2E,0.0,0.0,129.6665415923652,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Coolkeeragh-CCGT,0.0,0.0,130.3894668093821,False,4.342885713621592,0.0,-4.342885713621592,3301.5016646022655,0.0,0.0,-3301.5016646022655
2035,82.8,27.108608490936405,,Eco Park ACT-W2E,0.0,0.0,131.4428400820907,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Hooton Park ACT-W2E,0.0,0.0,132.02706469814638,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Bolton-W2E,0.0,0.0,134.45521655124864,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Carrington CCGT-CCGT,0.0,0.0,140.21828058855806,False,4.342885713621592,0.0,-4.342885713621592,7650.844510659384,0.0,0.0,-7650.844510659384
2035,82.8,27.108608490936405,,Ballylumford-CCGT,0.0,0.0,140.33218131611855,False,4.342885713621592,0.0,-4.342885713621592,4769.042573773875,0.0,0.0,-4769.042573773875
2035,82.8,27.108608490936405,,Spalding-CCGT,0.0,0.0,145.21194818907256,False,4.342885713621592,0.0,-4.342885713621592,6093.023882753112,0.0,0.0,-6093.023882753112
2035,82.8,27.108608490936405,,Seabank-CCGT,0.0,0.0,145.5427834783055,False,4.342885713621592,0.0,-4.342885713621592,7435.110743654784,0.0,0.0,-7435.110743654784
2035,82.8,27.108608490936405,,Kilroot-CCGT,0.0,0.0,147.29201233240934,False,4.342885713621592,0.0,-4.342885713621592,4844.5542200022055,0.0,0.0,-4844.5542200022055
2035,82.8,27.108608490936405,,Kings Lynn Power Station-CCGT,0.0,0.0,147.7398660323381,False,4.342885713621592,0.0,-4.342885713621592,2777.4746881013552,0.0,0.0,-2777.4746881013552
2035,82.8,27.108608490936405,,NESS-W2E,0.0,0.0,154.58946234995645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Damhead Creek Power Station-CCGT,0.0,0.0,155.28963160383336,False,4.342885713621592,0.0,-4.342885713621592,4451.709979026842,0.0,0.0,-4451.709979026842
2035,82.8,27.108608490936405,,Shoreham Power Station-CCGT,0.0,0.0,155.52219949893512,False,4.342885713621592,0.0,-4.342885713621592,2670.0180440238614,0.0,0.0,-2670.0180440238614
2035,82.8,27.108608490936405,,Glasgow ACT-W2E,0.0,0.0,156.4979996407202,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,South Humber-CCGT,0.0,0.0,158.5819107576969,False,4.342885713621592,0.0,-4.342885713621592,6470.507420290688,0.0,0.0,-6470.507420290688
2035,82.8,27.108608490936405,,Cottam Development Centre-CCGT,0.0,0.0,159.43576658172347,False,4.342885713621592,0.0,-4.342885713621592,2515.632765299129,0.0,0.0,-2515.632765299129
2035,82.8,27.108608490936405,,Little Barford-CCGT,0.0,0.0,165.09131637724826,False,4.342885713621592,0.0,-4.342885713621592,4005.7493028955514,0.0,0.0,-4005.7493028955514
2035,82.8,27.108608490936405,,Grain CCGT-CCGT,0.0,0.0,169.3631049606187,False,4.342885713621592,0.0,-4.342885713621592,7134.523694526698,0.0,0.0,-7134.523694526698
2035,82.8,27.108608490936405,,Great Yarmouth Power Station-CCGT,0.0,0.0,169.4495257940487,False,4.342885713621592,0.0,-4.342885713621592,2589.6184316232752,0.0,0.0,-2589.6184316232752
2035,82.8,27.108608490936405,,Langage Energy Centre-CCGT,0.0,0.0,173.8457564796862,False,4.342885713621592,0.0,-4.342885713621592,5027.469584854019,0.0,0.0,-5027.469584854019
2035,82.8,27.108608490936405,,Connahs Quay Power Station-CCGT,0.0,0.0,182.6962859152309,False,4.342885713621592,0.0,-4.342885713621592,5956.39229236239,0.0,0.0,-5956.39229236239
2035,82.8,27.108608490936405,,Peterhead Power Station-CCGT,0.0,0.0,190.87741929539035,False,4.342885713621592,0.0,-4.342885713621592,5866.783039007697,0.0,0.0,-5866.783039007697
2035,82.8,27.108608490936405,,Medway-CCGT,0.0,0.0,200.59257016807248,False,4.342885713621592,0.0,-4.342885713621592,2797.07458418568,0.0,0.0,-2797.07458418568
2035,82.8,27.108608490936405,,Isle of Wight-W2E,0.0,0.0,232.11558930806305,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,82.8,27.108608490936405,,Coryton-CCGT,0.0,0.0,242.21303231356308,False,4.342885713621592,0.0,-4.342885713621592,2339.7588843806298,0.0,0.0,-2339.7588843806298
2035,82.8,27.108608490936405,,Rye House-CCGT,0.0,0.0,251.0945858781657,False,4.342885713621592,0.0,-4.342885713621592,2099.4552673174435,0.0,0.0,-2099.4552673174435
2035,82.8,27.108608490936405,,Rocksavage-CCGT,0.0,0.0,266.7756738142969,False,4.342885713621592,0.0,-4.342885713621592,2092.431976757305,0.0,0.0,-2092.431976757305
2036,88.55,25.55149135425488,2026.0,Tees Valley-W2E,304.33924500000006,350.153755,61.655815330165865,False,0.0,25.55149135425488,25.55149135425488,0.0,7776.321587377959,16723.27223092034,16723.27223092034
2036,88.55,25.55149135425488,2026.0,Wilton 11-W2E,178.79389499999996,205.70910499999997,65.90353942474626,False,0.0,25.55149135425488,25.55149135425488,0.0,4568.450662286054,9824.625080185062,9824.625080185062
2036,88.55,25.55149135425488,2026.0,Runcorn-W2E,411.702165,473.6788349999999,67.63861880130541,False,0.0,25.55149135425488,25.55149135425488,0.0,10519.604309525515,22622.804966721535,22622.804966721535
2036,88.55,25.55149135425488,2026.0,Riverside-W2E,342.00285,393.48714999999993,69.27337738011695,False,0.0,25.55149135425488,25.55149135425488,0.0,8738.682864905528,18792.86637614092,18792.86637614092
2036,88.55,25.55149135425488,2027.0,Ferrybridge FM1-W2E,285.29098500000003,328.238015,72.03371051806843,False,0.0,25.55149135425488,25.55149135425488,0.0,7289.610136674359,15676.58093908464,15676.58093908464
2036,88.55,25.55149135425488,2027.0,Allington-W2E,202.60422000000003,233.10378,72.04922094669874,False,0.0,25.55149135425488,25.55149135425488,0.0,5176.8399756655535,11132.989194979686,11132.989194979686
2036,88.55,25.55149135425488,2027.0,Ferrybridge FM2-W2E,283.559325,326.24567499999995,72.07847846680843,False,0.0,25.55149135425488,25.55149135425488,0.0,7245.363641155849,15581.427185281394,15581.427185281394
2036,88.55,25.55149135425488,2027.0,Kemsley-W2E,245.02989,281.91610999999995,72.11361316401731,False,0.0,25.55149135425488,25.55149135425488,0.0,6260.879115869024,13464.256163159189,13464.256163159189
2036,88.55,25.55149135425488,2027.0,Edmonton-W2E,209.53086,241.07314,73.64208735304237,False,0.0,25.55149135425488,25.55149135425488,0.0,5353.825957739589,11513.604210192665,11513.604210192665
2036,88.55,25.55149135425488,2027.0,North Hykeham-W2E,76.625955,88.16104499999999,75.45910986324743,False,0.0,25.55149135425488,25.55149135425488,0.0,1957.9074266940236,4210.553605793598,4210.553605793598
2036,88.55,25.55149135425488,2027.0,SELCHP-W2E,169.269765,194.751235,75.5037492035893,False,0.0,25.55149135425488,25.55149135425488,0.0,4325.094936934255,9301.279434267215,9301.279434267215
2036,88.55,25.55149135425488,2029.0,Rookery South C-W2E,255.41985,293.8701499999999,75.94353031912586,False,0.0,25.55149135425488,25.55149135425488,0.0,6526.358088980078,14035.17868597866,14035.17868597866
2036,88.55,25.55149135425488,2029.0,Lakeside-W2E,178.79389499999996,205.70910499999997,76.08032670407516,False,0.0,25.55149135425488,25.55149135425488,0.0,4568.450662286054,9824.625080185062,9824.625080185062
2036,88.55,25.55149135425488,2029.0,Beddington Lane-W2E,143.29486500000002,164.866135,77.08945667050696,False,0.0,25.55149135425488,25.55149135425488,0.0,3661.3975041566205,7873.973127218539,7873.973127218539
2036,88.55,25.55149135425488,2030.0,Trident Park-W2E,177.92806500000003,204.712935,77.19493747725666,False,0.0,25.55149135425488,25.55149135425488,0.0,4546.327414526801,9777.04820328344,9777.04820328344
2036,88.55,25.55149135425488,2030.0,Allerton Park-W2E,117.31996499999998,134.98103499999996,77.43198026145414,False,0.0,25.55149135425488,25.55149135425488,0.0,2997.7000713789844,6446.6668201698585,6446.6668201698585
2036,88.55,25.55149135425488,2030.0,Severnside-W2E,173.598915,199.732085,77.81819868404357,False,0.0,25.55149135425488,25.55149135425488,0.0,4435.711175730527,9539.163818775329,9539.163818775329
2036,88.55,25.55149135425488,2030.0,Avonmouth-W2E,169.269765,194.751235,78.04794602342152,False,0.0,25.55149135425488,25.55149135425488,0.0,4325.094936934255,9301.279434267215,9301.279434267215
2036,88.55,25.55149135425488,2030.0,Tyseley-W2E,157.148145,180.80485499999995,79.2753835994034,False,0.0,25.55149135425488,25.55149135425488,0.0,4015.369468304692,8635.203157644499,8635.203157644499
2036,88.55,25.55149135425488,2030.0,Great Blakenham-W2E,127.709925,146.93507499999996,79.86985406870639,False,0.0,25.55149135425488,25.55149135425488,0.0,3263.179044490039,7017.58934298933,7017.58934298933
2036,88.55,25.55149135425488,2030.0,Four Ashes-W2E,143.29486500000002,164.866135,80.16927387346176,False,0.0,25.55149135425488,25.55149135425488,0.0,3661.3975041566205,7873.973127218539,7873.973127218539
2036,88.55,25.55149135425488,2030.0,Ardley-W2E,147.19109999999998,169.34889999999996,80.70873489240496,False,0.0,25.55149135425488,25.55149135425488,0.0,3760.952119073265,8088.0690732758385,8088.0690732758385
2036,88.55,25.55149135425488,2030.0,Scunthorpe Power Station-chp,1562.2594042965,0.0,82.09618325345654,False,5.497238500299506,25.55149135425488,20.054252853955372,9040.11846816178,39918.0576619854,39918.0576619854,31329.945117231702
2036,88.55,25.55149135425488,2031.0,Coventry-W2E,126.41118,145.44081999999997,82.65545242565713,False,0.0,25.55149135425488,25.55149135425488,0.0,3229.994172851157,6946.224027636897,6946.224027636897
2036,88.55,25.55149135425488,2031.0,Greatmoor-W2E,119.48454,137.47145999999998,82.85660365956068,False,0.0,25.55149135425488,25.55149135425488,0.0,3053.008190777121,6565.609012423915,6565.609012423915
2036,88.55,25.55149135425488,2031.0,Drax-BECCS,0.0,10924.999999999998,83.99665704444288,False,0.0,25.55149135425488,25.55149135425488,0.0,0.0,279150.0430452345,279150.0430452345
2036,88.55,25.55149135425488,2033.0,Marchwood-W2E,90.479235,104.09976499999998,84.63850089181528,False,0.0,25.55149135425488,25.55149135425488,0.0,2311.8793908420953,4971.783636219559,4971.783636219559
2036,88.55,25.55149135425488,2033.0,Scunthorpe Blast Furnaces-stove,994.2298168221,0.0,84.96919964921648,False,5.497238500299506,25.55149135425488,20.054252853955372,5753.177291768604,25404.0545686723,25404.0545686723,19938.536141492124
2036,88.55,25.55149135425488,2033.0,Portsmouth-W2E,82.25384999999999,94.63614999999996,85.87551629135065,False,0.0,25.55149135425488,25.55149135425488,0.0,2101.7085371291773,4519.8033056541435,4519.8033056541435
2036,88.55,25.55149135425488,2033.0,Eastcroft-W2E,80.52219,92.64380999999996,89.64267970720293,False,0.0,25.55149135425488,24.458811647051945,0.0,2057.4620416106686,4424.649551850899,4235.434577673395
2036,88.55,25.55149135425488,2033.0,Millerhill-W2E,70.565145,81.18785499999998,89.75704289719711,False,0.0,25.55149135425488,24.344448457057766,0.0,1803.044692379242,3877.51546748224,3694.343086703887
2036,88.55,25.55149135425488,2033.0,Dunbar-W2E,154.11774,177.31825999999995,90.17312292342014,False,0.0,25.55149135425488,23.928368430834738,0.0,3937.938101147301,8468.684088488817,7930.722719242141
2036,88.55,25.55149135425488,2033.0,Parc Adfer-W2E,89.61340500000001,103.103595,90.51816794505368,False,0.0,25.55149135425488,23.5833234092012,0.0,2289.7561430828414,4924.206759317938,4544.907337451028
2036,88.55,25.55149135425488,2033.0,Newhurst-W2E,129.00867,148.42932999999996,90.8781169855146,False,0.0,25.55149135425488,23.22337436874028,0.0,3296.3639161289207,7088.954658341765,6443.046538114566
2036,88.55,25.55149135425488,2033.0,Scunthorpe Sinter-sinter,633.6026468814001,0.0,91.07578500633976,False,5.497238500299506,25.55149135425488,17.528467847615612,3666.384067713795,16189.492553823102,16189.492553823102,11106.08362402477
2036,88.55,25.55149135425488,2034.0,Kirklees-W2E,57.14477999999999,65.74721999999997,92.11664799377304,False,0.0,25.55149135425488,21.984843360481833,0.0,1460.1343521107967,3140.0738755070897,2701.7613702563326
2036,88.55,25.55149135425488,2034.0,Grangemouth Power Station-CCGT,502.2772817634001,0.0,92.86314080912663,False,5.497238500299506,25.55149135425488,15.741112044828736,2906.4610643532064,12833.933622416158,12833.933622416158,7906.402969809694
2036,88.55,25.55149135425488,2034.0,Leeds-W2E,77.05887,88.65912999999998,93.99367463343316,False,0.0,25.55149135425488,20.107816720821717,0.0,1968.9690505736505,4234.3420442444085,3332.2271713411324
2036,88.55,25.55149135425488,2034.0,Newhaven-W2E,91.77798,105.59401999999996,95.30557788800051,False,0.0,25.55149135425488,18.795913466254362,0.0,2345.064262480977,5043.148951571993,3709.7870326615553
2036,88.55,25.55149135425488,2034.0,Hanford-W2E,80.08927500000001,92.145725,95.3396303684328,False,0.0,25.55149135425488,18.761860985822082,0.0,2046.4004177310417,4400.861113400089,3231.4491268930665
2036,88.55,25.55149135425488,2034.0,South Killingholme-crackers,381.3657875526,0.0,96.17855375701072,False,5.497238500299506,25.55149135425488,12.425699096944651,2206.7986210854683,9744.464623458862,9744.464623458862,4738.736521997927
2036,88.55,25.55149135425488,2034.0,Chineham-W2E,44.590245,51.30275499999999,96.75398677271204,False,0.0,25.55149135425488,17.347504581542836,0.0,1139.347259601607,2450.2091604335633,1663.5042568378872
2036,88.55,25.55149135425488,2034.0,Baldovie-W2E,81.38802,93.63997999999998,98.33639500395016,False,0.0,25.55149135425488,15.765096350304717,0.0,2079.585289369923,4472.226428752522,2759.3332840011335
2036,88.55,25.55149135425488,2034.0,Wolverhampton-W2E,42.42567,48.81233,98.55583329143634,False,0.0,25.55149135425488,15.545658062818532,0.0,1084.0391402034704,2331.2669681795064,1418.3547503354373
2036,88.55,25.55149135425488,2034.0,South Killingholme-smr,225.005814656034,0.0,98.92507345504129,False,5.497238500299506,25.55149135425488,9.679179398914084,1302.0111864404264,5749.234127840728,5749.234127840728,2177.871645854565
2036,88.55,25.55149135425488,2034.0,NewLincs-W2E,24.24324,27.892759999999992,99.93836754996816,False,0.0,25.55149135425488,14.163123804286712,0.0,619.450937259126,1332.1525532454323,738.4086226602919
2036,88.55,25.55149135425488,2034.0,South Killingholme-distillation,324.16091941971,0.0,101.47273565949216,False,5.497238500299506,25.55149135425488,7.1315171944632105,1875.7788279226481,8282.794929940033,8282.794929940033,2311.759170614665
2036,88.55,25.55149135425488,2034.0,New Rugby-cement,866.2032106008,0.0,101.4897878155643,False,2.0339782451108173,25.55149135425488,10.57772529357976,1854.5668275864955,22132.78384669416,22132.78384669416,9162.459610152078
2036,88.55,25.55149135425488,2034.0,South Killingholme-power,568.235023453374,0.0,102.3200168984179,False,5.497238500299506,25.55149135425488,6.284235955537465,3288.1299454173472,14519.252288953703,14519.252288953703,3570.9229655813674
2036,88.55,25.55149135425488,2034.0,Milton Keynes ACT-W2E,35.066115,40.344885,102.45189865967484,False,0.0,25.55149135425488,11.649592694580036,0.0,895.9915342498074,1926.8635145157148,878.5074346909752
2036,88.55,25.55149135425488,2034.0,Fawley Refinery-crackers,600.55012751238,0.0,102.86459803708054,False,5.497238500299506,25.55149135425488,5.739654816874829,3475.1234550745617,15344.951390929242,15344.951390929242,3446.9504321512245
2036,88.55,25.55149135425488,2034.0,Hartlebury-W2E,90.91214999999998,104.59784999999997,103.05721313367506,False,0.0,25.55149135425488,11.044278220579812,0.0,2322.9410147217222,4995.572074670369,2159.2668349055584
2036,88.55,25.55149135425488,2034.0,Javelin Park-W2E,81.38802,93.63997999999998,103.15697845205332,False,0.0,25.55149135425488,10.944512902201552,0.0,2079.585289369923,4472.226428752522,1915.5962042465328
2036,88.55,25.55149135425488,2034.0,Stanlow Refinery-crackers,352.7227045224,0.0,103.3433278783061,False,5.497238500299506,25.55149135425488,5.260924975649271,2041.0535065582148,9012.591135053503,9012.591135053503,1855.6476857004523
2036,88.55,25.55149135425488,2034.0,Lindsey Oil Refinery-crackers,173.99875600422,0.0,103.62612036497087,False,5.497238500299506,25.55149135425488,4.978132488984496,1006.85543211644,4445.927709692932,4445.927709692932,866.1888603074938
2036,88.55,25.55149135425488,2034.0,South Killingholme-remaining,358.48384029944395,0.0,103.8197486882756,False,5.497238500299506,25.55149135425488,4.784504165679774,2074.39070382034,9159.796746051328,9159.796746051328,1715.1674272415723
2036,88.55,25.55149135425488,2035.0,Fawley Refinery-smr,354.32457523230414,0.0,104.77738485170887,False,5.497238500299506,25.55149135425488,3.8268680022464956,2050.322838493991,9053.521320648251,9053.521320648251,1355.953379366086
2036,88.55,25.55149135425488,2035.0,Peterborough-W2E,36.797775,42.33722499999999,104.95958065997998,False,0.0,25.55149135425488,9.141910694274898,0.0,940.2380297683163,2022.0172683189596,723.445102791444
2036,88.55,25.55149135425488,2035.0,Sheffield-W2E,100.003365,115.05763499999998,105.63789808630584,False,0.0,25.55149135425488,8.463593267949037,0.0,2555.235116193895,5495.129282137408,1820.1888317983876
2036,88.55,25.55149135425488,2035.0,Stanlow Refinery-smr,208.10639566821592,0.0,106.27361338992657,False,5.497238500299506,25.55149135425488,2.3306394640288026,1204.2215688693466,5317.428769681564,5317.428769681564,485.0209784611367
2036,88.55,25.55149135425488,2035.0,Padeswood-cement,470.6002227744,0.0,106.3642222390258,False,2.0339782451108173,25.55149135425488,5.703290870118252,1007.5690687025619,12024.5375235305,12024.5375235305,2683.9699540248507
2036,88.55,25.55149135425488,2035.0,Hope Cement Works-cement,1003.4760721869,0.0,106.386206251323,False,2.0339782451108173,25.55149135425488,5.681306857821056,2148.47210559727,25640.310182685218,25640.310182685218,5701.055490574772
2036,88.55,25.55149135425488,2035.0,Tunstead Cement-cement,621.4191773385,0.0,106.51129934558212,False,2.0339782451108173,25.55149135425488,5.556213763561942,1330.4769345275474,15878.186737132863,15878.186737132863,3452.7377860695133
2036,88.55,25.55149135425488,2035.0,Dudley-W2E,29.871135,34.367864999999995,106.69994002968107,False,0.0,25.55149135425488,7.401551324573802,0.0,763.2520476942802,1641.4022531059788,475.4682555392964
2036,88.55,25.55149135425488,2035.0,Fawley Refinery-distillation,510.4676083855231,0.0,107.62318470754752,False,5.497238500299506,25.55149135425488,0.9810681464078463,2953.8549368133777,13043.208682289858,13043.208682289858,500.8035103600315
2036,88.55,25.55149135425488,2035.0,Stanlow Refinery-distillation,299.81429884404,0.0,108.742287010658,False,5.497238500299506,25.55149135425488,-0.1380341567026342,1734.8954805744825,7660.702464795477,7660.702464795477,-41.38461390832862
2036,88.55,25.55149135425488,2035.0,Belfast ACT-W2E,48.48648,55.785519999999984,108.80690676430014,False,0.0,25.55149135425488,5.294584589954738,0.0,1238.901874518252,2664.3051064908645,552.0769243637604
2036,88.55,25.55149135425488,2035.0,Fawley Refinery-power,894.8196899934462,0.0,108.87632521450008,False,5.497238500299506,25.55149135425488,-0.2720723605447155,5177.933948061096,22863.97757248457,22863.97757248457,-243.45570531840747
2036,88.55,25.55149135425488,2035.0,Lindsey Oil Refinery-smr,102.6592660424898,0.0,109.04040252017286,False,5.497238500299506,25.55149135425488,-0.4361496662174922,594.0447049486996,2623.09734871883,2623.09734871883,-44.77480461856466
2036,88.55,25.55149135425488,2035.0,Stanlow Refinery-power,525.5568297383759,0.0,109.49189669864764,False,5.497238500299506,25.55149135425488,-0.887643844692267,3041.1697247717398,13428.760791229715,13428.760791229715,-466.50728495325114
2036,88.55,25.55149135425488,2035.0,Lindsey Oil Refinery-power,259.2581464462878,0.0,109.50651887240564,False,5.497238500299506,25.55149135425488,-0.9022660184502662,1500.214593853496,6624.432287442468,6624.432287442468,-233.91981554488814
2036,88.55,25.55149135425488,2035.0,Fawley Refinery-remaining,564.5171198616373,0.0,109.9086084909364,False,5.497238500299506,25.55149135425488,-1.3043556369810325,3266.6160477700882,14424.25430747349,14424.25430747349,-736.3310874638238
2036,88.55,25.55149135425488,2036.0,Lindsey Oil Refinery-distillation,147.89894260358702,0.0,110.21638110154366,False,5.497238500299506,25.55149135425488,-1.6121282475882914,855.8271172989741,3779.0385532389923,3779.0385532389923,-238.43206315968203
2036,88.55,25.55149135425488,2036.0,Ketton-cement,635.4803405793001,0.0,110.26468373051522,False,2.0339782451108173,25.55149135425488,1.802829378628843,1360.5823030883253,16237.470428110932,16237.470428110932,1145.6626275374251
2036,88.55,25.55149135425488,2036.0,Ribblesdale-cement,487.7708319975,0.0,110.27984026304138,False,2.0339782451108173,25.55149135425488,1.78767284610268,1044.3318535605456,12463.27219664183,12463.27219664183,871.9746714828431
2036,88.55,25.55149135425488,2036.0,Devonport-W2E,111.259155,128.00784499999995,110.56037127867448,False,0.0,25.55149135425488,3.5411200755803947,0.0,2842.8373370642034,6113.6286818585,847.273177123894
2036,88.55,25.55149135425488,2036.0,Stanlow Refinery-remaining,331.559342251056,0.0,111.0948113841386,False,5.497238500299506,25.55149135425488,-2.4905585301832254,1918.5902961647218,8471.835666950292,8471.835666950292,-825.767948105307
2036,88.55,25.55149135425488,2036.0,Cornwall-W2E,103.46668499999998,119.04231499999996,111.26091394249804,False,0.0,25.55149135425488,2.84057741175684,0.0,2643.7281072309124,5685.436789743898,632.0540393126025
2036,88.55,25.55149135425488,2036.0,Lindsey Oil Refinery-remaining,163.5588306439668,0.0,112.50673560849224,False,5.497238500299506,25.55149135425488,-3.902482754536866,946.4441061894537,4179.172047111355,4179.172047111355,-638.2855159402962
2036,88.55,25.55149135425488,2036.0,Grangemouth Refinery-crackers,193.40584394892005,0.0,112.85372629908524,False,5.497238500299506,25.55149135425488,-4.249473445129869,1119.1558437251806,4941.807749523199,4941.807749523199,-821.8729979938671
2036,88.55,25.55149135425488,2036.0,Immingham-CCGT,2178.7933907240995,0.0,113.22938648173928,False,5.497238500299506,25.55149135425488,-4.625133627783914,12607.733591249082,55671.4204857945,55671.4204857945,-10077.210579431368
2036,88.55,25.55149135425488,2036.0,Pembroke Refinery-crackers,453.1676492086801,0.0,113.4052387813486,False,5.497238500299506,25.55149135425488,-4.800985927393231,2622.2848929686074,11579.109270783596,11579.109270783596,-2175.6515066007455
2036,88.55,25.55149135425488,2036.0,Marchwood  Power  Station-CCGT,1815.7533444639,0.0,113.8010872614569,False,5.497238500299506,25.55149135425488,-5.19683440750153,10506.978097088991,46395.205882528724,46395.205882528724,-9436.169456045975
2036,88.55,25.55149135425488,2036.0,Pembroke Power Station-CCGT,5026.790800587,0.0,114.10149135425488,True,5.497238500299506,25.55149135425488,-5.497238500299506,29087.8609704613,128442.0016808467,128442.0016808467,-27633.467921938234
2036,88.55,25.55149135425488,,Enfield Power Station-CCGT,0.0,0.0,114.210665248085,False,5.497238500299506,0.0,-5.497238500299506,4666.224768379213,0.0,0.0,-4666.224768379213
